TEAM,FOCAL,MONTH,DATE,TIME,Comp.1,Comp.2,REPRO,ACTIVITY,GP_SPRD,GP_TYPE
2,Radio Green,NOVEMBER,8-Nov-08,9:45,-1.436648484,0.44576402,LACTATION,FD,3,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,9:50,-1.436648484,0.44576402,LACTATION,FD,3,MIXED SEX
2,Radio Green,NOVEMBER,22-Nov-08,8:45,0.960300612,-2.669561135,LACTATION,FD,3,MIXED SEX
2,Radio Green,NOVEMBER,22-Nov-08,13:20,0.960300612,-2.669561135,LACTATION,FD,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,10:45,-1.543054447,-0.566150057,LACTATION,FD,3,MIXED SEX
2,Radio Green,OCTOBER,27-Oct-08,9:35,0.027812008,-2.063209649,LACTATION,FD,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,13:55,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:00,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:05,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:10,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:15,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:20,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:25,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:30,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:35,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:40,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:45,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:50,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,14:55,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:00,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:05,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:10,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:15,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:20,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:25,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:30,-2.381069103,0.847291903,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,22-Nov-08,12:30,0.960300612,-2.669561135,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,9:45,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:10,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:15,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:20,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:25,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:30,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:35,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:40,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:45,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:50,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:55,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,13:00,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,13:05,-1.543054447,-0.566150057,LACTATION,OTHER,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:15,2.355980482,0.601983139,GESTATION,RST,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:20,2.355980482,0.601983139,GESTATION,RST,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:25,2.355980482,0.601983139,GESTATION,RST,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:30,2.355980482,0.601983139,GESTATION,RST,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:25,2.355980482,0.601983139,GESTATION,RST,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,6:25,-2.381069103,0.847291903,LACTATION,RST,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,6:55,-2.381069103,0.847291903,LACTATION,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,12:15,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,12:20,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,13:35,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,13:40,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,13:45,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,13:50,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,13:55,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:00,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:05,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:10,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:15,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:20,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:25,2.526310497,0.390810791,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,7:40,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:10,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:15,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:20,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:25,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:30,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:35,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:40,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:45,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:50,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,9:55,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,10:00,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,10:05,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:15,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:20,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:25,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:30,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:35,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:40,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:45,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:50,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:35,2.62590195,-1.849290187,NONREPRO,RST,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,8:35,-1.543054447,-0.566150057,LACTATION,RST,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,8:40,-1.543054447,-0.566150057,LACTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,10:50,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,10:55,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:00,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:05,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:10,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:15,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:20,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:25,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:30,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:35,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:40,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:45,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:50,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,11:55,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,12:00,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,12:05,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,12:10,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,12:15,-2.155732573,0.765716577,GESTATION,RST,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,11:05,-2.381069103,0.847291903,LACTATION,TRV,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,16:25,-2.381069103,0.847291903,LACTATION,TRV,3,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,9:50,-1.543054447,-0.566150057,LACTATION,TRV,3,MIXED SEX
2,Radio Green,AUGUST,19-Aug-08,7:20,1.252900928,-0.090733092,GESTATION,FD,3,SOLITARY FEMALE
2,Radio Green,JUNE,7-Jun-08,15:35,2.526310497,0.390810791,NONREPRO,FD,3,SOLITARY MALE
2,Radio Green,JUNE,7-Jun-08,15:40,2.526310497,0.390810791,NONREPRO,FD,3,SOLITARY MALE
2,Radio Green,JUNE,7-Jun-08,15:45,2.526310497,0.390810791,NONREPRO,RST,3,SOLITARY MALE
2,Radio Green,AUGUST,7-Aug-08,8:55,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:00,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:15,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:20,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:40,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:45,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:50,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,10:10,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,10:15,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,10:25,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,10:30,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,10:50,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:55,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,14:10,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,14:15,2.075637438,0.553961442,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,7:00,1.850300908,0.635536768,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,11:45,1.850300908,0.635536768,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,11:50,1.850300908,0.635536768,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,12:20,3.02825436,-0.521508165,LACTATION,FD,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:15,-1.196626398,0.616279281,NONREPRO,FD,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:45,-1.196626398,0.616279281,NONREPRO,FD,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:35,-1.196626398,0.616279281,NONREPRO,FD,4,FEMALE ONLY
2,Radio Green,NOVEMBER,3-Nov-08,12:25,-2.719172204,0.622406199,LACTATION,FD,4,FEMALE ONLY
2,Radio Green,NOVEMBER,22-Nov-08,7:25,0.960300612,-2.669561135,LACTATION,FD,4,FEMALE ONLY
2,Radio Green,NOVEMBER,22-Nov-08,7:35,0.960300612,-2.669561135,LACTATION,FD,4,FEMALE ONLY
2,Radio Green,NOVEMBER,22-Nov-08,7:40,0.960300612,-2.669561135,LACTATION,FD,4,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:35,0.326837255,0.625908025,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,10:05,0.326837255,0.625908025,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,10:10,0.326837255,0.625908025,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,11:20,0.326837255,0.625908025,GESTATION,FD,4,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,10:25,-1.543054447,-0.566150057,LACTATION,OTHER,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,12:55,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:00,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:05,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:10,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:15,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:20,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:25,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:30,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:35,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:40,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:45,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,13:50,2.075637438,0.553961442,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,DECEMBER,4-Dec-08,9:55,-2.381069103,0.847291903,LACTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,11:55,1.850300908,0.635536768,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:50,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:55,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:00,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:05,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:10,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:15,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:20,2.583745297,-1.758307946,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:50,-1.196626398,0.616279281,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:55,-1.196626398,0.616279281,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:00,-1.196626398,0.616279281,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:05,-1.196626398,0.616279281,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:10,-1.196626398,0.616279281,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,9:30,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:35,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:40,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:45,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:50,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:55,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,17:00,-2.538810191,-0.231196549,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,MARCH,20-Mar-08,15:35,0.031808654,0.325795741,NONREPRO,RST,4,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,6:35,0.326837255,0.625908025,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,10:15,0.326837255,0.625908025,GESTATION,RST,4,FEMALE ONLY
2,Radio Green,JUNE,7-Jun-08,12:25,2.526310497,0.390810791,NONREPRO,TRV,4,FEMALE ONLY
2,Radio Green,MARCH,20-Mar-08,13:25,0.031808654,0.325795741,NONREPRO,TRV,4,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,15:15,-1.543054447,-0.566150057,LACTATION,TRV,4,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,15:50,-1.543054447,-0.566150057,LACTATION,TRV,4,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,7:35,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,7:50,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,8:00,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,8:05,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,8:15,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,8:20,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,8:25,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,7-Aug-08,8:30,2.075637438,0.553961442,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:00,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:25,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:30,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:35,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:40,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:55,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:00,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:45,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:50,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:55,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:10,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:15,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:20,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:30,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:25,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:30,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:35,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:40,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:55,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:00,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:10,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:15,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:20,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:35,2.355980482,0.601983139,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:00,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:05,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:10,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:15,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:20,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:40,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:50,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:55,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,8:00,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,8:10,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,8:25,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,8:30,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,8:40,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,8:45,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,9:40,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,9:45,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,9:50,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,9:55,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,10:00,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,10:05,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,10:10,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,10:15,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,10:20,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,10:25,0.554009479,0.575844022,GESTATION,FD,4,MIXED SEX
